id,name,url,is_deleted,category
67945990059,EnergyTomorrow,https://www.facebook.com/Energy.Tomorrow/,f,
1457152607684527,Drunk Texts,,,
74184744386,Ken Buck,https://www.facebook.com/buckforcolorado/,f,
418944908263752,Sean Costello for State Representative,https://www.facebook.com/SeanCostelloMA/,f,
197742530299827,Colorado Succeeds,https://www.facebook.com/coloradosucceeds/,f,
211049239087028,Association of Young Americans,https://www.facebook.com/AssociationofYoungAmericans/,f,
1752491828316087,"Massachusetts Gun Rights, Inc.",https://www.facebook.com/massgunrights/,f,
2035671690020792,Phil Green for State Representative,https://www.facebook.com/PGreen084/,f,
154574321321913,Jeff Tarte,https://www.facebook.com/JeffTarteNC/,f,
847063848716218,Larry Lee - Education Is Everyone's Business,https://www.facebook.com/larryeducation/,f,
214878295711,Sandy Stringfellow,https://www.facebook.com/Sandy-Stringfellow-214878295711/,f,
228705427720124,Blue Wave Rising,https://www.facebook.com/bluewaverising/,f,
165674110118949,Clearing out the Clutter,https://www.facebook.com/clearingouttheclutter/,f,
1311407172290494,Board of Ethics for the City of Detroit,https://www.facebook.com/EthicsDetroit/,f,
2250328055252928,Detroit United,https://www.facebook.com/votedetroitunited/,f,
2147921892102325,WAPG PAC,https://www.facebook.com/WAPG-PAC-2147921892102325/,f,
667573313308611,Museum of Democracy,https://www.facebook.com/MuseumofDemocracy/,f,
15700658117,Environment California,https://www.facebook.com/EnvironmentCalifornia/,f,
179244128798662,HeartSpace,https://www.facebook.com/HeartSpace-179244128798662/,f,
341852819642017,"Diana Szynal for State Representative, 1st Hampshire District",https://www.facebook.com/szynalforrep/,f,
300520056719305,Minuteman,https://www.facebook.com/MinutemanWatchCo/,f,
497114643695562,Interwest Energy Alliance,https://www.facebook.com/InterwestEnergyAlliance/,f,
222916964943819,Eric Walker for Cookeville City Council,https://www.facebook.com/ericwalksthevote/,f,
1271791442888653,Alan Terrano,https://www.facebook.com/solitudensilence/,f,
180844555306958,Stephanie Gallman,https://www.facebook.com/Stephanie-Gallman-180844555306958/,f,
577835869013967,Pomona Proud,https://www.facebook.com/PomonaProud/,f,
611561845622736,615AboGado,https://www.facebook.com/615Abogado/,f,
73094097912,"Quorum Public Affairs, Inc.",https://www.facebook.com/Quorum-Public-Affairs-Inc-73094097912/,f,
390520054351827,Sami H. Elmansoury,https://www.facebook.com/SamHElmansoury/,f,
1564749807159252,Greening Deserts,https://www.facebook.com/GreeningDeserts/,f,
180611962570709,Dispatch by Circa,https://www.facebook.com/dispatchbycirca/,f,
66392842929,Colorado Technical University,https://www.facebook.com/coloradotech/,f,
354159294976469,Potent Motion,https://www.facebook.com/potentmotion/,f,
285381561616345,Organization of Iranian American Communities - OIAC,https://www.facebook.com/orgiac/,f,
144985359517660,Warren for Governor,,,
784658445076447,JohnCheckforhouse,https://www.facebook.com/nchousedistrict25/,f,
26972635472,WeddingWire,https://www.facebook.com/WeddingWire/,f,
127449514280931,Energy Policy Institute at the University of Chicago - EPIC,https://www.facebook.com/uchicagoenergy/,f,
116306911725541,Sharron Angle,https://www.facebook.com/SharonAngle/,f,
1636150799960038,Michael Roberson,https://www.facebook.com/RobersonForNV/,f,
566349507037161,Orlando For Mayor,https://www.facebook.com/ChrisOrlandoforMayor/,f,
543863975708650,Jim Fredericks for Sheriff,https://www.facebook.com/JimFredericksforSheriff/,f,
115658891852,Crag Law Center,https://www.facebook.com/craglaw/,f,
190684071135212,Ben Leman,https://www.facebook.com/BenLemanTX/,f,
1887207188236269,Signals,https://www.facebook.com/SignalsAZ/,f,
174488129410728,Bears for Humanity,https://www.facebook.com/Bears4Humanity/,f,
1821841498081267,No Nuke Bailout,https://www.facebook.com/NoNukeBailout/,f,
176573449635829,Reginald Harrion for Judge,https://www.facebook.com/electreginaldharrion/,f,
118425958942710,Chris Baecker,https://www.facebook.com/professormetal/,f,
142386026124555,Reform Bismarck,https://www.facebook.com/ReformBismarck/,f,
514733465274361,Dr. Bryan Terry,https://www.facebook.com/Dr.BryanTerry/,f,
144240871419,Ocean River Institute,https://www.facebook.com/oceanriverinstitute/,f,
191944444938236,Tony Hass for Las Animas County Commissioner District #3,https://www.facebook.com/THass4LasAnimasCountyCommissionerDistrict3/,f,
381339122370558,Elect Blackmon,https://www.facebook.com/Elect-Blackmon-381339122370558/,f,
238612049887573,SchoolHouse Connection,https://www.facebook.com/SchoolHouseConnection/,f,
804698606405632,International Trade Information,https://www.facebook.com/International-Trade-Information-804698606405632/,f,
2159792057681923,Maui 'Ohana Candidates,https://www.facebook.com/Maui-Ohana-Candidates-2159792057681923/,f,
55769459209,Geneva College,https://www.facebook.com/genevacollege/,f,
201699117041673,Jessica for Wilco,https://www.facebook.com/jessicaforwilco/,f,
261750440822794,Juana Matias,https://www.facebook.com/JuanaBMatias/,f,
254342328453132,Debra Call for Lt. Governor,https://www.facebook.com/debracallforltgovernor/,f,
1446127502333613,Sean Ashton Mayor for the City of Downey,https://www.facebook.com/ElectSean4Downey/,f,
1924747007854608,Jared Anderson for Blount County Commissioner,https://www.facebook.com/JaredForBlountCounty/,f,
1254338151319570,Immigrant Report,https://www.facebook.com/immigrantreport/,f,
1540461572950038,Roger Hauck,https://www.facebook.com/voterogerhauck/,f,
1543390905960471,James Holcombe for Ormond Beach Zone 4.,https://www.facebook.com/ormondfirst/,f,
2042026972481562,Parker Duncan Moore for House District 4,https://www.facebook.com/VoteParkerMoore/,f,
219333908858907,Unified Products and Services,https://www.facebook.com/Unified-Products-and-Services-219333908858907/,f,
48941893663,The Wrap,https://www.facebook.com/thewrap/,f,
359126787855744,SOD,,,
1856083131271201,Inspiring Day,https://www.facebook.com/InspiringDayOfficial/,f,
498931033507875,Delegate Robin Grammer,https://www.facebook.com/DelegateRobinGrammer/,f,
181647935210155,Keefe Disability Law,https://www.facebook.com/KeefeDisabilityLaw/,f,
902553753094182,"Young, Black And Conservative.",https://www.facebook.com/YoungBlackConservatives/,f,
395602743822377,Humanists of Minnesota,https://www.facebook.com/HumanistsOfMinnesota/,f,
103193179345,The Dolphin Democrats,https://www.facebook.com/DolphinDems.org/,f,
441392019631111,John Robertson for Board of Education,https://www.facebook.com/JRobertson4BOE/,f,
1784461511775922,Stop the persecution of Falun Gong in China,https://www.facebook.com/upholdtruth/,f,
183296452429870,Debra Weston-Pickens For Judge,https://www.facebook.com/WestonPickensForJudge/,f,
1693021461022768,American Coptic Association,https://www.facebook.com/AmericanCopticAssociation/,f,
180384419474440,Steve King does NOT Represent Me,https://www.facebook.com/SteveKingDoesNotRepresentMe/,f,
1700040490027062,Faith In Minnesota,https://www.facebook.com/FaithInMN/,f,
72920378377,Writers Bloc Presents,https://www.facebook.com/WritersBlocLA/,f,
1308935485917242,CBD + LIFE,https://www.facebook.com/CBDLIFEBRADENTON/,f,
157574284804447,Jimmy Matlock For U.S. Congress,https://www.facebook.com/MatlockForCongress/,f,
7933888572,NETWORK LOBBY,https://www.facebook.com/NetworkLobby/,f,
190463221434430,IvoryResearch.com,https://www.facebook.com/vipstudenthelp/,f,
214468241983551,Republican Assembly Campaign Committee (RACC),https://www.facebook.com/Republican-Assembly-Campaign-Committee-RACC-214468241983551/,f,
1839050003056704,South Weld GOP,https://www.facebook.com/southweldgop/,f,
174609379788866,Theresa Stegman for Democratic Central Committee,https://www.facebook.com/theresaforbaltimore/,f,
446566075675551,Startup Cuba,https://www.facebook.com/startupcuba/,f,
488083698276022,People's Campaign to Elect Erika Sugarmon,https://www.facebook.com/Peoples-Campaign-to-Elect-Erika-Sugarmon-488083698276022/,f,
134287199930439,Armor Concepts,https://www.facebook.com/ArmorConcepts/,f,
310120016166664,Tracy Boxing,https://www.facebook.com/tracyboxing/,f,
202729967201292,Michael Ribons for L.A. Superior Court Judge,https://www.facebook.com/michaelribonsforjudge/,f,
630361950488652,Rhonda López for State Representative,https://www.facebook.com/RhondaLopezFL/,f,
269479249997,National Shooting Sports Foundation | NSSF,https://www.facebook.com/NSSFcomm/,f,
293270831204431,Millan For Mayor,https://www.facebook.com/Millan-For-Mayor-293270831204431/,f,
1934566830188945,Brad Reeves,https://www.facebook.com/BradReevesD1/,f,
104794739574866,National Association to STOP Guardian Abuse,https://www.facebook.com/National-Association-to-STOP-Guardian-Abuse-104794739574866/,f,
961604387211348,Ami Wazlawik for State Representative - 38B,https://www.facebook.com/AmiWazlawikforHouse/,f,
262589367126101,The Tikvah Fund,https://www.facebook.com/tikvahfund/,f,
496702207035478,Norma Torres,https://www.facebook.com/TorresForCongress35/,f,
120608840868,Miami Beach Commissioner Michael Góngora,https://www.facebook.com/michaelcgongora/,f,
294440927660120,Dr. Al Olszewski for Senate,https://www.facebook.com/OlszewskiAl/,f,
1564521253831012,Allegheny-Clarion River Valley Region Blueprint Communities Initiative,https://www.facebook.com/ACRVRBlueprintInitiative/,f,
1534421786855514,WRI Climate,https://www.facebook.com/wriclimate/,f,
378843942573754,David Tapp for Kentucky Supreme Court,,,
129789640378462,UDW Home Care Providers Union,https://www.facebook.com/UDW/,f,
123726301284,Absolute Bail Bonds,https://www.facebook.com/AbsoluteBailBondsCA/,f,
244929708853349,Spotify,https://www.facebook.com/spotifyusa/,f,
273794304102,Greens Farms Academy,https://www.facebook.com/GFADragons/,f,
1050429195103249,Dyslexia Resource Center,https://www.facebook.com/Dyslexia-Resource-Center-1050429195103249/,f,
107682822592866,Bergmann for U.S. Congress,https://www.facebook.com/ElectBergmann/,f,
312121222137961,Judge Michael Landrum,https://www.facebook.com/JudgeLandrum/,f,
971359272994922,Kilmer for State Representative,https://www.facebook.com/KilmerKY68/,f,
1726878400883730,Ron Miscavige Blog,https://www.facebook.com/ronmiscavigeblog/,f,
188566811904110,"William Thomas ""Dub"" Duston",https://www.facebook.com/wtdforpa/,f,
1441526662563952,Dreamer,https://www.facebook.com/Dreamer.Cortometraje/,f,
168020673333362,Tim's Timely Topics,https://www.facebook.com/timsnews/,f,
349920542118450,Redfish,https://www.facebook.com/Redfishstream/,f,
2071643886487668,C-RED PAC,https://www.facebook.com/C-RED-PAC-2071643886487668/,f,
1739624096303221,The Lupton Center,https://www.facebook.com/luptoncenter/,f,
1812783248771191,FitnessNutz,https://www.facebook.com/FitnessNutz/,f,
1440278712860414,"Southern Truck Sales, LTD",https://www.facebook.com/southerntrucksales/,f,
635596793452223,John Russell for Monroe County Prosecutor,https://www.facebook.com/JohnRussellForProsecutor/,f,
1730515863865468,Jay Sidie for Congress,https://www.facebook.com/jaysidieforcongress/,f,
357045667965,Oslo Freedom Forum,https://www.facebook.com/oslofreedomforum/,f,
489026227832958,The Heinz Endowments,https://www.facebook.com/TheHeinzEndowments/,f,
789219751232113,Wynn For Georgia,https://www.facebook.com/AWynnForGA/,f,
175986080330,Cohasset Democratic Town Committee,https://www.facebook.com/CohassetDemocrats/,f,
125199457545238,Maxwell Dunn Law,https://www.facebook.com/MaxwellDunnLaw/,f,
1721324268128390,Exit Realty-Michelle Jones,https://www.facebook.com/MichelleJonesatExit/,f,
199421220183770,United Against Defamation,https://www.facebook.com/UADefamation/,f,
199198007494793,Nathaniel Waring for State Representative,https://www.facebook.com/RepNathanielWaring/,f,
1097037007063178,DaSean Jones for 180th Criminal Court Judge,https://www.facebook.com/daseanjones2018/,f,
364590350314519,Escamilla Law Firm PLLC,https://www.facebook.com/Escamilla-Law-Firm-PLLC-364590350314519/,f,
1732060973697168,Darin Mann for Utah HD 24,https://www.facebook.com/darinfor24/,f,
1435042446772370,Sierra Club - Georgia Chapter,https://www.facebook.com/GASierraClub/,f,
263402457729171,The Daily Pick,https://www.facebook.com/thedailypickshop/,f,
238211433400470,Hallda for KPUD,https://www.facebook.com/vote4hallda/,f,
202493646473367,Alzheimer's Association Illinois Advocacy,https://www.facebook.com/AlzIllinoisAdvocacy/,f,
388909968296089,Nick Reinecker For Kansas 1st,https://www.facebook.com/ItsTimeForNick/,f,
703925946386588,StareCat.com,https://www.facebook.com/StareCatCOM/,f,
2033197597001886,Long Hair Lovers,https://www.facebook.com/Long-Hair-Lovers-2033197597001886/,f,
326851592560,Steve O'Ban,https://www.facebook.com/votesteveoban/,f,
384889221867668,Alliance For Maine,https://www.facebook.com/allianceformaine/,f,
61455829157,McAllister Olivarius,https://www.facebook.com/McAllisterOlivariusLaw/,f,
519904798091020,History and Headlines,https://www.facebook.com/historyandheadlines/,f,
2036952039653745,Joshua Gabriel Martinez,https://www.facebook.com/Joshua-Gabriel-Martinez-2036952039653745/,f,
1606299069459484,Joseph Widner,https://www.facebook.com/citizensforjosephwidner/,f,
1634449403250858,The Woodlands Township Parks and Recreation,https://www.facebook.com/townshipparksandrec/,f,
1501979730086059,Thinking Minds,https://www.facebook.com/thinkingmindspage/,f,
1539837399599279,Thrifty Lizard Wadley,https://www.facebook.com/WadleyTL/,f,
123100254374065,Black Chapman Petersen & Stevens,https://www.facebook.com/blackchapman/,f,
117665832241331,Todd Rauch for Alabama,https://www.facebook.com/ToddRauch/,f,
127993293932724,Elko Daily Free Press,https://www.facebook.com/elkodaily/,f,
1694731384129721,Silver Tax Group,https://www.facebook.com/SilverTaxGrp/,f,
5644748986,National Wildlife Federation,https://www.facebook.com/NationalWildlife/,f,
839764616087740,Responsible Budget Coalition,https://www.facebook.com/ResponsibleBudgetCoalition/,f,
725628997568701,Dan Pope,https://www.facebook.com/MayorDanPope/,f,
127164251343038,Mark S. Smith for Scott County Judge Executive,https://www.facebook.com/markssmithforscottcountyjudgeexecutive/,f,
507859216042175,Muslim Americans for Bernie Sanders,https://www.facebook.com/Muslim-Americans-for-Bernie-Sanders-507859216042175/,f,
1444607338940609,Pina Prinzivalli for State Representative,https://www.facebook.com/PinaForYou/,f,
146318602700994,Stephen Creasy for Hardin County Clerk,https://www.facebook.com/creasyforhardincountyclerk/,f,
176841039644867,Peace. Love & Puppies,https://www.facebook.com/Peace-Love-Puppies-176841039644867/,f,
912216365598919,Tanya Cabala for State Representative,https://www.facebook.com/Cabalafor91st/,f,
402929096808140,TeacherFreedom,https://www.facebook.com/TeacherFreedomOrg/,f,
2177915759102154,Elect Melissa Wells,https://www.facebook.com/ElectWells/,f,
368792663591115,Daniel Didech for State Representative,https://www.facebook.com/DidechForRep/,f,
593684117495431,Lafayette Electrical Discussion,https://www.facebook.com/lafayettepower/,f,
120208591358158,Mormon Life Hacker,https://www.facebook.com/MormonLifeHacker/,f,
389137614473423,Southern Painting - Southlake / Colleyville / Grapevine Office,https://www.facebook.com/SouthernPaintingSouthlakeColleyvilleGrapevine/,f,
293225127381200,Patriot Depot,https://www.facebook.com/patriotdepot/,f,
441371376293752,PUG Media Group,https://www.facebook.com/pugmediagroup/,f,
1552194088241363,Julie Simpson for Lake County Board,https://www.facebook.com/VoteJulieSimpson/,f,
368973990201556,Elect Andre V. Johnson for Harford County District A,https://www.facebook.com/ElectAndreJohnson/,f,
1336250153173369,Maine Deserves Better,,,
1044133745665567,Elect Andrew Barkis,https://www.facebook.com/reelectandrewbarkis/,f,
1402158953360420,"Ben Zeller, Victoria County Judge",https://www.facebook.com/benzellercampaign/,f,
489517264734426,Laura Ellman For Senate,https://www.facebook.com/EllmanforIL/,f,
1467625670137551,Easy Expunctions,https://www.facebook.com/easyexpunctions/,f,
245642452666588,Raymond James - Financial Advisor: Dustin Marlett,https://www.facebook.com/RJ.DustinMarlett/,f,
306603259758813,Malissa Bossardet for State Representative,https://www.facebook.com/MalissaForStateHouse/,f,
1573551596200247,Fundacion Corcovado,https://www.facebook.com/funcorco/,f,
298321853647071,The Humane League - Charlotte,https://www.facebook.com/HumaneLeagueCLT/,f,
251512801547984,Ken King,https://www.facebook.com/KingForTexas/,f,
936968016365794,The Eric Metaxas Show,https://www.facebook.com/TheShowAboutEverthing/,f,
1642646525963302,Seafood Harvesters of America,https://www.facebook.com/SeaHarvesters/,f,
1412453245720273,The Party for Socialism and Liberation - Florida,https://www.facebook.com/PartyforSocialismandLiberationFlorida/,f,
192392041498856,Judgment  Of The Nephilim,https://www.facebook.com/JudgmentOfTheNephilim/,f,
540228029417706,Vega Coffee,https://www.facebook.com/thinkvegacoffee/,f,
165974870251,New Hampshire Young Democrats,https://www.facebook.com/NHYoungDems/,f,
909872232466668,"Pet Zone Tropical Fish - Kearny Mesa, San Diego, CA",https://www.facebook.com/PetZoneConvoy/,f,
74261463421,Washington Federation of State Employees WFSEc28,https://www.facebook.com/wfsec28/,f,
318298078342184,Africa UNION,https://www.facebook.com/Africa-UNION-318298078342184/,f,
711694305560818,Conservatives for Clean Energy,https://www.facebook.com/CleanEnergyConservatives/,f,
232363096967412,Matt Lynch for Ohio,https://www.facebook.com/LynchforOhio/,f,
1410042432575984,Let Colorado Vote,https://www.facebook.com/LetColoradoVote/,f,
2006583376251128,Oklahoma Wind Power,https://www.facebook.com/OKWindPower/,f,
302669446449401,Paralegal Brain The Blog,https://www.facebook.com/Teachblade1/,f,
137018087115002,Danielle R. A. Gibbons for Los Angeles Superior Court Judge Seat #71,https://www.facebook.com/gibbons4judge2018/,f,
194787314436347,"Lisa Rosen, 2018 Saguache County Commissioner Candidate",https://www.facebook.com/saguacheforlisarosen/,f,
1503839086577919,Senator Steve O'Ban,https://www.facebook.com/SenatorSteveOBan/,f,
1550714828294400,Tony Luetkemeyer,https://www.facebook.com/TonyForMissouri/,f,
724665580887075,Planned Parenthood Texas Votes,https://www.facebook.com/PPTexasVotes/,f,
341881063685,"Imprimis, a Publication of Hillsdale College",https://www.facebook.com/imprimis/,f,
160158294608134,Allison Russo for Ohio,https://www.facebook.com/Russo4Ohio/,f,
560495500822791,Wentz Law Firm,https://www.facebook.com/wentzlawfirm/,f,
204363753621771,Nicci Bergseng for Wahkiakum County Auditor,https://www.facebook.com/Nicci-Bergseng-for-Wahkiakum-County-Auditor-204363753621771/,f,
185753078030,TakeAction Minnesota,https://www.facebook.com/TakeActionMinnesota/,f,
230667307682065,Rich Castaldo para Freeholder,https://www.facebook.com/Rich-Castaldo-para-Freeholder-230667307682065/,f,
243510442756370,Justice Democrats,https://www.facebook.com/justicedemocrats/,f,
483325258729747,John Paul Listowski - District Five City Councilman,https://www.facebook.com/listowskiforgalveston/,f,
606900359399702,Jackie Toledo,https://www.facebook.com/ToledoForTampa/,f,
862828133810564,H2You,https://www.facebook.com/H2YouMN/,f,
568344200232913,Amy Feriante,https://www.facebook.com/FinallyFreeAF/,f,
157485677636655,The National Young Farmers Coalition,https://www.facebook.com/youngfarmerscoalition/,f,
372994863040796,Democratic Socialists of America - Louisville,https://www.facebook.com/dsalouisville/,f,
209040979822877,Mario Lotmore for Washington State Senate,https://www.facebook.com/MarioLotmoreforSenate/,f,
111393462880543,Anzil,https://www.facebook.com/Anzilmusic/,f,
1157888894241056,Ohio Environmental Council Action Fund,https://www.facebook.com/OECActionFund/,f,
750537538300976,Atlantic Coast Pipeline,https://www.facebook.com/acpipeline/,f,
1858619251034402,Baker for Governor,https://www.facebook.com/RushernLBaker/,f,
1276407709108515,Joe Preston for SC House,https://www.facebook.com/prestonforprogress/,f,
2047043502213412,Pam Nogueira Maneman,https://www.facebook.com/pamforprosecutor/,f,
194634727992369,Ann Fields for Iowa House,https://www.facebook.com/ann.fields.iowahouse28/,f,
152842081470761,Raleigh Boychoir,https://www.facebook.com/RaleighBoychoir/,f,
1963355083981191,Frank Cooke for Maryland,https://www.facebook.com/frankcookefordistrict37A/,f,
453474984995890,Scott Stadthagen for State Representative District 9,https://www.facebook.com/scottstadthagen4D9/,f,
109330805754158,AARP MN,https://www.facebook.com/AARPMinnesota/,f,
166044617410863,Boston's Real Estate Minefield,https://www.facebook.com/Bostons-Real-Estate-Minefield-166044617410863/,f,
611893359151408,"Wes Revels for Sheriff - Monroe County, Wisconsin",https://www.facebook.com/RevelsForSheriff/,f,
1706517776252239,David Adams For Florida Governor,https://www.facebook.com/ADAMS4FLGOV/,f,
101522546919732,Nicole Bedi for State Representative,https://www.facebook.com/votebedi/,f,
1354569217935669,Coast Protectors,https://www.facebook.com/CoastProtectors/,f,
489090644805944,Kimbrough for Sheriff 2018,https://www.facebook.com/KimbroughForSheriff/,f,
287079105147535,Rafa Dueñas for City Council District 6,https://www.facebook.com/LaredoWithRafa/,f,
1756596651034938,Jacqueline Medina for NM Court of Appeals,https://www.facebook.com/Medina4NM/,f,
444723995576637,Senator Brian Langley,https://www.facebook.com/SenatorBrianLangley/,f,
883148781848894,Guy Smith For Connecticut,https://www.facebook.com/Guysmith4CT/,f,
454203825031488,Franklinville Firearms LLC,https://www.facebook.com/Franklinville-Firearms-LLC-454203825031488/,f,
799539910084929,Shaun King,https://www.facebook.com/shaunking/,f,
203998970095991,David Blair,https://www.facebook.com/david.t.blair.official/,f,
910598649088327,Hardy Billington,https://www.facebook.com/FriendsforHardyBillington/,f,
184350204922184,Alliance for a Better Utah,https://www.facebook.com/betterutah/,f,
247432468622391,Washington State Democratic Party,https://www.facebook.com/washdems/,f,
204895953455443,Vote David Green CPA for Treasurer,https://www.facebook.com/VoteDavidGreenCPA/,f,
139062085972,Illinois Family Institute,https://www.facebook.com/IllinoisFamilyInstitute/,f,
152315634778510,UsAgainstAlzheimer’s,https://www.facebook.com/UsAgainstAlz/,f,
514977485228374,Chicago Pride Fest,https://www.facebook.com/ChicagoPrideFest/,f,
557727104396345,Politics Over Coffee,https://www.facebook.com/politicsovercoffee/,f,
1441722672744792,Their Turn,https://www.facebook.com/theirturn/,f,
834157786761562,Andrew Lopinot for County Treasurer,https://www.facebook.com/LopinotForTreasurer/,f,
743717545806171,Chardo Richardson,https://www.facebook.com/chardo2018/,f,
595137914177884,Shopping.net,https://www.facebook.com/Shoppingnet-595137914177884/,f,
494086490988581,Brandon Martin for Mayor of Mena,https://www.facebook.com/Brandon-Martin-for-Mayor-of-Mena-494086490988581/,f,
209295526168926,Delegate William Folden,https://www.facebook.com/DelegateWilliamFolden/,f,
365016287583,Check In Michigan,https://www.facebook.com/CHECKINMICHIGAN/,f,
1905121803110759,East Bay Animal PAC,https://www.facebook.com/eastbayanimalpac/,f,
819094218115433,Tosa Rocks,https://www.facebook.com/tosarocks/,f,
1611691002411617,Sanitas Medical Center,https://www.facebook.com/MySanitasUSA/,f,
66711249856,Upper Hudson Planned Parenthood Advocates of NY,https://www.facebook.com/UHPPANY/,f,
1671663499577710,Karen Berger for Judge,https://www.facebook.com/KarenBerger4Judge/,f,
756232037796207,POWER HOME SOLAR,https://www.facebook.com/powerhomesolar/,f,
338650916587888,BILL Sudderth,https://www.facebook.com/royaldesignerforyou/,f,
455219198167409,Johnathan S. Perkins,https://www.facebook.com/johnathansperkins/,f,
211599769386628,Juan James A. Sanchez,https://www.facebook.com/Srlobo78/,f,
155316775291255,Move Sherwood Forward,https://www.facebook.com/movesherwoodforward/,f,
543656772503928,Bill Lee,https://www.facebook.com/BillLeeTN/,f,
1819380768377210,Scott Goddard for Crow Wing County Sheriff,https://www.facebook.com/Goddard4Sheriff/,f,
115313731824703,Women's Resource Center,https://www.facebook.com/WRCNBC/,f,
197125986992328,Uptown Fitness,https://www.facebook.com/uptownfitnesshouston/,f,
853744684737573,So to Speak: The Free Speech Podcast,https://www.facebook.com/sotospeakpodcast/,f,
181181382494590,Patriotic Drop Shop,https://www.facebook.com/Patriotic-Drop-Shop-181181382494590/,f,
115143825841280,Teamsters Local 2727,https://www.facebook.com/Teamsters-Local-2727-115143825841280/,f,
239135260182912,Friends of Mark Lawson 2018,https://www.facebook.com/friendsofmarklawson/,f,
827982010550657,The Chronicle,https://www.facebook.com/OKChronicleNews/,f,
376445322423443,AAA Ohio,https://www.facebook.com/AAAOhio/,f,
1161771790510971,Kearney for Congress,https://www.facebook.com/KearneyforCongress/,f,
211333642688235,Toms River Taxpayers,https://www.facebook.com/tomsrivertaxpayers/,f,
118129308815897,Matt Haggman for Congress,https://www.facebook.com/MattHaggmanforCongress/,f,
129208720460165,Bill Huizenga,https://www.facebook.com/BillHuizenga/,f,
265977946900870,Aaron Day,https://www.facebook.com/aarondayfornh/,f,
213351258838764,Deborah Kafoury,https://www.facebook.com/deborah.kafoury/,f,
114815411882379,Gordon McKernan Injury Attorneys,https://www.facebook.com/GetGordon/,f,
351840941640076,Mayor Rich Tran,https://www.facebook.com/MayorRichTran/,f,
174833219242381,County Cable Montgomery,https://www.facebook.com/CountyCableMoCo/,f,
569183476550031,SEBA,https://www.facebook.com/SEBAnews/,f,
130585217534353,Don Boyajian for Assembly,https://www.facebook.com/DonBoyajian/,f,
812790025488786,Wisp hawaii,https://www.facebook.com/Wisphawaii/,f,
996394850388372,Rep. Mike Bost,https://www.facebook.com/RepBost/,f,
114331505854872,Pat Harris for U.S. Senate,https://www.facebook.com/PatHarrisCA/,f,
276417856050927,Freedom Crew for Trump -Zone 5,https://www.facebook.com/freedomcrewfortrump/,f,
10461186460,Ben & Jerry's,https://www.facebook.com/benandjerrysUS/,f,
210717056076189,Sharon Pace,https://www.facebook.com/PaceForStateSenate/,f,
145810985549940,"South Central Arkansas Electric Cooperative, Inc.",https://www.facebook.com/SouthCentralArkElectricCooperative/,f,
188224935099830,"New Vision for Jefferson-Wilsusen, Smith & Senatore",https://www.facebook.com/newvisionforjefferson/,f,
119216091518705,Protect The Harvest,https://www.facebook.com/ProtectTheHarvest/,f,
133890200111529,Being Teen,https://www.facebook.com/BeingTeen/,f,
1633919350017103,Dwayne Moffett for County Commissioner,,,
399563723868587,Ohio Blue Wave,https://www.facebook.com/OhioBlueWave/,f,
253507715172780,Andy Levin,https://www.facebook.com/AndyLevinForCongress/,f,
217316998627741,King of Avalon,https://www.facebook.com/koadw/,f,
155653881760176,Judge Alex Beal for JP,https://www.facebook.com/JudgeBeal4JP/,f,
1897847197133896,Morgan Eaves for District 81 State Representative,https://www.facebook.com/EavesforDistrict81/,f,
961509927360243,San Luis Obispo County Region Home Sales Information,https://www.facebook.com/San-Luis-Obispo-County-Region-Home-Sales-Information-961509927360243/,f,
10524821940,National Park Foundation,https://www.facebook.com/nationalpark/,f,
203805062990264,Ben Shapiro,https://www.facebook.com/officialbenshapiro/,f,
1719566588086713,"Madeleine Leveille for State Rep for Clinton, Killingworth and Westbrook",https://www.facebook.com/MadeleineforStateRep/,f,
1645380849076667,InXite Health Systems,https://www.facebook.com/InXiteHealth/,f,
666826310158781,The Bennett Group With Keller Williams,https://www.facebook.com/TheBennettGroupKW/,f,
220540798747040,Elect Tom Watson Michigan State Rep 46th District,https://www.facebook.com/Tom-Watson-Michigan-State-Rep-46th-District-220540798747040/,f,
1801612333222339,Linda Wade for Oklahoma SD 42,https://www.facebook.com/lindawade4OK/,f,
163208647608772,Scott Roy McLean Republican for MT Senate,,,
18709174006,National Audubon Society,https://www.facebook.com/NationalAudubonSociety/,f,
354199064742342,"Putnam County, Tennessee",https://www.facebook.com/ExecutiveRandyPorter/,f,
187968081267143,National Automobile Dealers Association,https://www.facebook.com/NADAUpdate/,f,
329981074016714,JOVEO,https://www.facebook.com/JOVEO-329981074016714/,f,
216837345040119,TrustedChoice.com,https://www.facebook.com/TrustedChoicecom/,f,
2098077940517324,Edward Jones - Financial Advisor: Aaron Slate,https://www.facebook.com/EJAdvisorAaronSlate/,f,
7357041101,Tammy Baldwin,https://www.facebook.com/TammyBaldwin/,f,
1893986660878800,Joe Durso for Seminole County Commission,https://www.facebook.com/joedursoforseminole/,f,
370622083412823,John Connor for State Representative,https://www.facebook.com/JohnConnorforStateRep/,f,
582590611950035,"State Representative Elizabeth ""Lisa"" Hernandez",https://www.facebook.com/StateRepLisaHernandez/,f,
1984879814871508,"Tactical Air USA, LLC",https://www.facebook.com/tacticalairusallc/,f,
213252759287280,Use Your Voice - Use Your Vote,https://www.facebook.com/Use-Your-Voice-Use-Your-Vote-213252759287280/,f,
1976612732651073,See Them,https://www.facebook.com/seethemutah/,f,
